,Unnamed: 0,fullName,firstName,lastName,gender,isoCountry,continent,birthYear,hasMiddleName,hasNoLastName,source,lastLetter
15141,15141,SMIDT Nick,Nick,SMIDT,male,NL,Europe,1997,False,False,kaggleOlympic,k
15142,15142,TAAM Rik,Rik,TAAM,male,NL,Europe,1997,False,False,kaggleOlympic,k
15144,15144,VETTER Anouk,Anouk,VETTER,female,NL,Europe,1993,False,False,kaggleOlympic,k
15145,15145,VISSER Nadine,Nadine,VISSER,female,NL,Europe,1995,False,False,kaggleOlympic,e
15146,15146,VLOON Menno,Menno,VLOON,male,NL,Europe,1994,False,False,kaggleOlympic,o
15148,15148,HUSEYNOV Nijat,Nijat,HUSEYNOV,male,AZ,Europe,2003,False,False,kaggleOlympic,t
15149,15149,SANFORD Wyatt,Wyatt,SANFORD,male,CA,North America,1998,False,False,kaggleOlympic,t
15151,15151,HEYDAROV Hidayat,Hidayat,HEYDAROV,male,AZ,Europe,1997,False,False,kaggleOlympic,t
15152,15152,ABDULLAYEV Mahammad,Mahammad,ABDULLAYEV,male,AZ,Europe,1999,False,False,kaggleOlympic,d
15154,15154,RAMAZANOVA Yaylagul,Yaylagul,RAMAZANOVA,female,AZ,Europe,1990,False,False,kaggleOlympic,l
15155,15155,VALIZADA Ramil,Ramil,VALIZADA,male,AZ,Europe,2004,False,False,kaggleOlympic,l
15156,15156,MAHSUDOVA Seljan,Seljan,MAHSUDOVA,female,AZ,Europe,2003,False,False,kaggleOlympic,n
15157,15157,AGHAMIROVA Zohra,Zohra,AGHAMIROVA,female,AZ,Europe,2001,False,False,kaggleOlympic,a
15158,15158,LUZAN Yelyzaveta,Yelyzaveta,LUZAN,female,UA,Europe,2003,False,False,kaggleOlympic,a
15159,15159,ALIMURADOVA Laman,Laman,ALIMURADOVA,female,AZ,Europe,2004,False,False,kaggleOlympic,n
15160,15160,AGHALARZADE Gullu,Gullu,AGHALARZADE,female,AZ,Europe,2003,False,False,kaggleOlympic,u
15161,15161,SOROKINA Darya,Darya,SOROKINA,female,AZ,Europe,2002,False,False,kaggleOlympic,a
15162,15162,HUMMATOVA Zeynab,Zeynab,HUMMATOVA,female,AZ,Europe,1999,False,False,kaggleOlympic,b
15163,15163,AGHAYEV Balabay,Balabay,AGHAYEV,male,AZ,Europe,1998,False,False,kaggleOlympic,y
15164,15164,TCKAEV Zelim,Zelim,TCKAEV,male,RU,Europe,1999,False,False,kaggleOlympic,m
15165,15165,HAJIYEV Eljan,Eljan,HAJIYEV,male,AZ,Europe,2002,False,False,kaggleOlympic,n
15166,15166,KOTSOIEV Zelym,Zelym,KOTSOIEV,male,RU,Europe,1998,False,False,kaggleOlympic,m
15167,15167,KOKAURI Ushangi,Ushangi,KOKAURI,male,GE,Europe,1992,False,False,kaggleOlympic,i
15168,15168,URENA Oscar,Oscar,URENA,male,ES,Europe,2003,False,False,kaggleOlympic,r
15171,15171,PRAASTERINK Else,Else,PRAASTERINK,female,NL,Europe,2003,False,False,kaggleOlympic,e
15176,15176,BUSCH Kim,Kim,BUSCH,female,NL,Europe,1998,False,False,kaggleOlympic,m
15177,15177,STEENBERGEN Marrit,Marrit,STEENBERGEN,female,NL,Europe,2000,False,False,kaggleOlympic,t
15180,15180,SCHOUTEN Tes,Tes,SCHOUTEN,female,NL,Europe,2000,False,False,kaggleOlympic,s
15181,15181,TOUSSAINT Kira,Kira,TOUSSAINT,female,NL,Europe,1994,False,False,kaggleOlympic,a
15182,15182,GIELE Tessa,Tessa,GIELE,female,NL,Europe,2002,False,False,kaggleOlympic,a
15183,15183,HOLKENBORG Silke,Silke,HOLKENBORG,female,NL,Europe,2001,False,False,kaggleOlympic,e
15184,15184,KORSTANJE Nyls,Nyls,KORSTANJE,male,NL,Europe,1999,False,False,kaggleOlympic,s
15185,15185,NIEWOLD Sean,Sean,NIEWOLD,male,NL,Europe,2002,False,False,kaggleOlympic,n
15186,15186,CORBEAU Caspar,Caspar,CORBEAU,male,US,North America,2001,False,False,kaggleOlympic,r
15187,15187,KAMMINGA Arno,Arno,KAMMINGA,male,NL,Europe,1995,False,False,kaggleOlympic,o
15188,15188,SIMONS Kenzo,Kenzo,SIMONS,male,SR,South America,2001,False,False,kaggleOlympic,o
15190,15190,PIJNENBURG Stan,Stan,PIJNENBURG,male,NL,Europe,1996,False,False,kaggleOlympic,n
15191,15191,URBAEZ Joao,Joao,URBAEZ,male,ES,Europe,2002,False,False,kaggleOlympic,o
15193,15193,HASANOV Malik,Malik,HASANOV,male,AZ,Europe,1998,False,False,kaggleOlympic,k
15194,15194,MAMMADALIYEVA Gultaj,Gultaj,MAMMADALIYEVA,female,AZ,Europe,1999,False,False,kaggleOlympic,j
15195,15195,ALIYEVA Leyla,Leyla,ALIYEVA,female,AZ,Europe,1997,False,False,kaggleOlympic,a
15196,15196,DABROWSKI Gabriela,Gabriela,DABROWSKI,female,CA,North America,1992,False,False,kaggleOlympic,a
15197,15197,RAONIC Milos,Milos,RAONIC,male,ME,Europe,1990,False,False,kaggleOlympic,s
15198,15198,FERNANDEZ Leylah,Leylah,FERNANDEZ,female,CA,North America,2002,False,False,kaggleOlympic,h
15199,15199,ANDREESCU Bianca,Bianca,ANDREESCU,female,CA,North America,2000,False,False,kaggleOlympic,a
15201,15201,MBABI Brigitte,Brigitte,MBABI,female,CD,Africa,2002,False,False,kaggleOlympic,e
15202,15202,COULIBALY Ismael,Ismael,COULIBALY,male,ML,Africa,1992,False,False,kaggleOlympic,l
15204,15204,BLACK Elsabeth,Elsabeth,BLACK,female,CA,North America,1995,False,False,kaggleOlympic,h
15205,15205,CLAY Zachary,Zachary,CLAY,male,CA,North America,1995,False,False,kaggleOlympic,y
15206,15206,COURNOYER Rene,Rene,COURNOYER,male,CA,North America,1997,False,False,kaggleOlympic,e
15207,15207,DOLCI Felix,Felix,DOLCI,male,CA,North America,2002,False,False,kaggleOlympic,x
15208,15208,EMARD William,William,EMARD,male,CA,North America,2000,False,False,kaggleOlympic,m
15209,15209,LEE Cassandra,Cassandra,LEE,female,CA,North America,2005,False,False,kaggleOlympic,a
15210,15210,METHOT Sophiane,Sophiane,METHOT,female,CA,North America,1998,False,False,kaggleOlympic,e
15211,15211,OLSEN Shallon,Shallon,OLSEN,female,CA,North America,2000,False,False,kaggleOlympic,n
15212,15212,STEWART Ava,Ava,STEWART,female,US,North America,2005,False,False,kaggleOlympic,a
15213,15213,TRAN Aurelie,Aurelie,TRAN,female,CA,North America,2006,False,False,kaggleOlympic,e
15214,15214,ZAKUTNEY Samuel,Samuel,ZAKUTNEY,male,CA,North America,1998,False,False,kaggleOlympic,l
15215,15215,ARFA Fares,Fares,ARFA,male,DZ,Africa,1994,False,False,kaggleOlympic,s
15217,15217,BROSZUS Blake,Blake,BROSZUS,male,CA,North America,2000,False,False,kaggleOlympic,e
15218,15218,CAUCHON Francois,Francois,CAUCHON,male,CA,North America,2000,False,False,kaggleOlympic,s
15219,15219,DESROSIERS Olivier,Olivier,DESROSIERS,male,CA,North America,2004,False,False,kaggleOlympic,r
15220,15220,FANG Sabrina,Sabrina,FANG,female,CA,North America,2005,False,False,kaggleOlympic,a
15221,15221,GORDON Shaul,Shaul,GORDON,male,IL,Asia,1994,False,False,kaggleOlympic,l
15222,15222,GU Daniel,Daniel,GU,male,CA,North America,1998,False,False,kaggleOlympic,l
15224,15224,HAMILTON Bogdan,Bogdan,HAMILTON,male,US,North America,2004,False,False,kaggleOlympic,n
15225,15225,HARVEY Eleanor,Eleanor,HARVEY,female,CA,North America,1995,False,False,kaggleOlympic,r
15227,15227,XIAO Ruien,Ruien,XIAO,female,CN,Asia,2007,False,False,kaggleOlympic,n
15228,15228,ZHANG Nicholas,Nicholas,ZHANG,male,CA,North America,2006,False,False,kaggleOlympic,s
15229,15229,ZHANG Yunjia,Yunjia,ZHANG,female,CN,Asia,2007,False,False,kaggleOlympic,a
15230,15230,NUNEZ Yeral,Yeral,NUNEZ,male,DO,North America,2003,False,False,kaggleOlympic,l
15231,15231,DRONOVA Tamara,Tamara,DRONOVA,female,RU,Europe,1993,False,False,kaggleOlympic,a
15232,15232,AHMED EID,EID,AHMED,male,EG,Africa,2001,False,False,kaggleOlympic,d
15235,15235,ROEFFEN Quinty,Quinty,ROEFFEN,female,NL,Europe,2005,False,False,kaggleOlympic,y
15237,15237,SCHLOESSER Gaby,Gaby,SCHLOESSER,female,MX,North America,1994,False,False,kaggleOlympic,y
15238,15238,WIJLER Steve,Steve,WIJLER,male,NL,Europe,1996,False,False,kaggleOlympic,e
15240,15240,PLAK Celeste,Celeste,PLAK,female,NL,Europe,1995,False,False,kaggleOlympic,e
15241,15241,KNOLLEMA Jolien,Jolien,KNOLLEMA,female,NL,Europe,2003,False,False,kaggleOlympic,n
15242,15242,LOHUIS Juliet,Juliet,LOHUIS,female,NL,Europe,1996,False,False,kaggleOlympic,t
15243,15243,BUIJS Anne,Anne,BUIJS,female,NL,Europe,1991,False,False,kaggleOlympic,e
15244,15244,BONGAERTS Britt,Britt,BONGAERTS,female,NL,Europe,1996,False,False,kaggleOlympic,t
15245,15245,BAIJENS Indy,Indy,BAIJENS,female,NL,Europe,2001,False,False,kaggleOlympic,y
15246,15246,JASPER Marrit,Marrit,JASPER,female,NL,Europe,1996,False,False,kaggleOlympic,t
15247,15247,DAALDEROP Nika,Nika,DAALDEROP,female,NL,Europe,1998,False,False,kaggleOlympic,a
15248,15248,TIMMERMAN Eline,Eline,TIMMERMAN,female,NL,Europe,1998,False,False,kaggleOlympic,e
15249,15249,REESINK Florien,Florien,REESINK,female,NL,Europe,1998,False,False,kaggleOlympic,n
15250,15250,DAMBRINK Elles,Elles,DAMBRINK,female,NL,Europe,2003,False,False,kaggleOlympic,s
15251,15251,MARRING Nova,Nova,MARRING,female,NL,Europe,2001,False,False,kaggleOlympic,a
15252,15252,ROBINSON Adrian,Adrian,ROBINSON,male,BW,Africa,2000,False,False,kaggleOlympic,n
15253,15253,WETTSTEIN Nicolas,Nicolas,WETTSTEIN,male,CH,Europe,1981,False,False,kaggleOlympic,s
15254,15254,IHEZUO Chinwendu,Chinwendu,IHEZUO,female,NG,Africa,1997,False,False,kaggleOlympic,u
15255,15255,BANDA Diana,Diana,BANDA,female,ZM,Africa,2002,False,False,kaggleOlympic,a
15257,15257,MUCHINGA Esther,Esther,MUCHINGA,female,ZM,Africa,2000,False,False,kaggleOlympic,r
15259,15259,SCOTT Jordan,Jordan,SCOTT,male,JM,North America,1997,False,False,kaggleOlympic,n
15262,15262,ADJIBI Eliezer,Eliezer,ADJIBI,male,BJ,Africa,2000,False,False,kaggleOlympic,r
15263,15263,AHMED Mohammed,Mohammed,AHMED,male,SO,Africa,1991,False,False,kaggleOlympic,d
15264,15264,AROP Marco,Marco,AROP,male,SD,Africa,1998,False,False,kaggleOlympic,o
15265,15265,ASEMOTA Duan,Duan,ASEMOTA,male,CA,North America,1996,False,False,kaggleOlympic,n
15266,15266,BLAKE Jerome,Jerome,BLAKE,male,JM,North America,1995,False,False,kaggleOlympic,e
15267,15267,BROWN Aaron,Aaron,BROWN,male,CA,North America,1992,False,False,kaggleOlympic,n
15268,15268,CONSTANTINE Kyra,Kyra,CONSTANTINE,female,CA,North America,1998,False,False,kaggleOlympic,a
15269,15269,CURRENT Kate,Kate,CURRENT,female,CA,North America,1998,False,False,kaggleOlympic,e
15272,15272,DUNFEE Evan,Evan,DUNFEE,male,CA,North America,1990,False,False,kaggleOlympic,n
15273,15273,ELMORE Malindi,Malindi,ELMORE,female,CA,North America,1980,False,False,kaggleOlympic,i
15275,15275,FAFARD Thomas,Thomas,FAFARD,male,CA,North America,1998,False,False,kaggleOlympic,s
15276,15276,FLANAGAN Benjamin,Benjamin,FLANAGAN,male,CA,North America,1995,False,False,kaggleOlympic,n
15277,15277,GALE Lauren,Lauren,GALE,female,CA,North America,2000,False,False,kaggleOlympic,n
15278,15278,HAMILTON Rowan,Rowan,HAMILTON,male,CA,North America,2000,False,False,kaggleOlympic,n
15279,15279,HARRISON Michelle,Michelle,HARRISON,female,CA,North America,1992,False,False,kaggleOlympic,e
15280,15280,SCOTT Briana,Briana,SCOTT,female,CA,North America,1990,False,False,kaggleOlympic,a
15281,15281,KATZBERG Ethan,Ethan,KATZBERG,male,CA,North America,2002,False,False,kaggleOlympic,n
15282,15282,KEENAN Adam,Adam,KEENAN,male,CA,North America,1993,False,False,kaggleOlympic,m
15284,15284,LEDUC Audrey,Audrey,LEDUC,female,CA,North America,1999,False,False,kaggleOlympic,y
15285,15285,LEVINS Cameron,Cameron,LEVINS,male,CA,North America,1989,False,False,kaggleOlympic,n
15286,15286,LINKLETTER Rory,Rory,LINKLETTER,male,CA,North America,1996,False,False,kaggleOlympic,y
15287,15287,LUMB Kieran,Kieran,LUMB,male,CA,North America,1998,False,False,kaggleOlympic,n
15288,15288,LUNDMAN Olivia,Olivia,LUNDMAN,female,CA,North America,2003,False,False,kaggleOlympic,a
15289,15289,MADOGO Jacqueline,Jacqueline,MADOGO,female,CA,North America,2000,False,False,kaggleOlympic,e
15290,15290,McCABE Ceili,Ceili,McCABE,female,CA,North America,2001,False,False,kaggleOlympic,i
15291,15291,McCREATH Sade,Sade,McCREATH,female,CA,North America,1996,False,False,kaggleOlympic,e
15292,15292,MITTON Sarah,Sarah,MITTON,female,CA,North America,1996,False,False,kaggleOlympic,h
15294,15294,MURRAY Malachi,Malachi,MURRAY,male,CA,North America,2000,False,False,kaggleOlympic,i
15295,15295,NEWELL Anicka,Anicka,NEWELL,female,US,North America,1993,False,False,kaggleOlympic,a
15296,15296,NEWMAN Alysha,Alysha,NEWMAN,female,CA,North America,1994,False,False,kaggleOlympic,a
15298,15298,PLOURDE Simone,Simone,PLOURDE,female,CA,North America,2000,False,False,kaggleOlympic,e
15299,15299,PRICE Madeline,Madeline,PRICE,female,US,North America,1995,False,False,kaggleOlympic,e
15300,15300,CARROLL Sydney,Sydney,CARROLL,female,CA,North America,2002,False,False,kaggleOlympic,y
15301,15301,FINN Scarlett,Scarlett,FINN,female,CA,North America,2002,False,False,kaggleOlympic,t
15302,15302,LAMOTHE Audrey,Audrey,LAMOTHE,female,CA,North America,2005,False,False,kaggleOlympic,y
15303,15303,NEWMAN Jonnie,Jonnie,NEWMAN,female,CA,North America,2006,False,False,kaggleOlympic,e
15304,15304,PLANTE Raphaelle,Raphaelle,PLANTE,female,AT,Europe,2002,False,False,kaggleOlympic,e
15305,15305,PRIDDELL Kenzie,Kenzie,PRIDDELL,female,CA,North America,1997,False,False,kaggleOlympic,e
15306,15306,SCHEFFEL Claire,Claire,SCHEFFEL,female,CA,North America,2003,False,False,kaggleOlympic,e
15307,15307,SIMONEAU Jacqueline,Jacqueline,SIMONEAU,female,CA,North America,1996,False,False,kaggleOlympic,e
15308,15308,TREMBLAY Florence,Florence,TREMBLAY,female,CA,North America,2004,False,False,kaggleOlympic,e
15309,15309,RODNEY Brendon,Brendon,RODNEY,male,CA,North America,1992,False,False,kaggleOlympic,n
15310,15310,ROGERS Camryn,Camryn,ROGERS,female,CA,North America,1999,False,False,kaggleOlympic,n
15311,15311,SHERAR Zoe,Zoe,SHERAR,female,CA,North America,1999,False,False,kaggleOlympic,e
15312,15312,SHUKLA Jazz,Jazz,SHUKLA,female,CA,North America,1998,False,False,kaggleOlympic,z
15313,15313,STAFFORD Lucia,Lucia,STAFFORD,female,CA,North America,1998,False,False,kaggleOlympic,a
15314,15314,STIVERNE Aiyanna,Aiyanna,STIVERNE,female,US,North America,1995,False,False,kaggleOlympic,a
15315,15315,SUTHERLAND Savannah,Savannah,SUTHERLAND,female,CA,North America,2003,False,False,kaggleOlympic,h
15316,15316,THORNE Craig,Craig,THORNE,male,CA,North America,2001,False,False,kaggleOlympic,g
15317,15317,WARNER Damian,Damian,WARNER,male,CA,North America,1989,False,False,kaggleOlympic,n
15318,15318,YEE Regan,Regan,YEE,female,CA,North America,1995,False,False,kaggleOlympic,n
15319,15319,DEMEHIN Blessing,Blessing,DEMEHIN,female,NG,Africa,2002,False,False,kaggleOlympic,g
15320,15320,TAHIF Adil,Adil,TAHIF,male,MA,Africa,2001,False,False,kaggleOlympic,l
15321,15321,CHILESHE Rhoda,Rhoda,CHILESHE,female,ZM,Africa,1998,False,False,kaggleOlympic,a
15323,15323,KANU Uchenna,Uchenna,KANU,female,NG,Africa,1997,False,False,kaggleOlympic,a
15324,15324,BALLARD Erynn,Erynn,BALLARD,female,CA,North America,1980,False,False,kaggleOlympic,n
15326,15326,DESLAURIERS Mario,Mario,DESLAURIERS,male,CA,North America,1965,False,False,kaggleOlympic,o
15327,15327,PHOENIX Jessica,Jessica,PHOENIX,female,CA,North America,1983,False,False,kaggleOlympic,a
15328,15328,FOSTER Tiffany,Tiffany,FOSTER,female,CA,North America,1984,False,False,kaggleOlympic,y
15329,15329,IRVING Jill,Jill,IRVING,female,CA,North America,1963,False,False,kaggleOlympic,l
15330,15330,LOACH Colleen,Colleen,LOACH,female,CA,North America,1983,False,False,kaggleOlympic,n
15331,15331,MILLAR Amy,Amy,MILLAR,female,CA,North America,1977,False,False,kaggleOlympic,y
15333,15333,SLEZAK Karl,Karl,SLEZAK,male,CA,North America,1981,False,False,kaggleOlympic,l
15335,15335,WINTER Michael,Michael,WINTER,male,CA,North America,1974,False,False,kaggleOlympic,l
15337,15337,ACHONWA Natalie,Natalie,ACHONWA,female,CA,North America,1992,False,False,kaggleOlympic,e
15338,15338,ALEXANDER Kayla,Kayla,ALEXANDER,female,CA,North America,1991,False,False,kaggleOlympic,a
15340,15340,AMIHERE Laeticia,Laeticia,AMIHERE,female,CA,North America,2001,False,False,kaggleOlympic,a
15341,15341,BARRETT Rj,Rj,BARRETT,male,CA,North America,2000,False,False,kaggleOlympic,j
15342,15342,BIRCH Khem,Khem,BIRCH,male,CA,North America,1992,False,False,kaggleOlympic,m
15343,15343,BOSCH Kacie,Kacie,BOSCH,female,CA,North America,1996,False,False,kaggleOlympic,e
15344,15344,BROOKS Dillon,Dillon,BROOKS,male,CA,North America,1996,False,False,kaggleOlympic,n
15345,15345,CARLETON Bridget,Bridget,CARLETON,female,CA,North America,1997,False,False,kaggleOlympic,t
15346,15346,COLLEY Shay,Shay,COLLEY,female,CA,North America,1996,False,False,kaggleOlympic,y
15347,15347,CROZON Paige,Paige,CROZON,female,CA,North America,1994,False,False,kaggleOlympic,e
15348,15348,DORT Luguentz,Luguentz,DORT,male,CA,North America,1999,False,False,kaggleOlympic,z
15349,15349,EDWARDS Aaliyah,Aaliyah,EDWARDS,female,CA,North America,2002,False,False,kaggleOlympic,h
15350,15350,EJIM Melvin,Melvin,EJIM,male,CA,North America,1991,False,False,kaggleOlympic,n
15351,15351,EJIM Yvonne,Yvonne,EJIM,female,CA,North America,2002,False,False,kaggleOlympic,e
15352,15352,FIELDS Nirra,Nirra,FIELDS,female,CA,North America,1993,False,False,kaggleOlympic,a
15354,15354,HILL Sami,Sami,HILL,female,CA,North America,1994,False,False,kaggleOlympic,i
15355,15355,LYLES Trey,Trey,LYLES,male,CA,North America,1995,False,False,kaggleOlympic,y
15356,15356,MURRAY Jamal,Jamal,MURRAY,male,CA,North America,1997,False,False,kaggleOlympic,l
15357,15357,NEMBHARD Andrew,Andrew,NEMBHARD,male,CA,North America,2000,False,False,kaggleOlympic,w
15358,15358,NURSE Kia,Kia,NURSE,female,CA,North America,1996,False,False,kaggleOlympic,a
15359,15359,OLYNYK Kelly,Kelly,OLYNYK,male,CA,North America,1991,False,False,kaggleOlympic,y
15360,15360,PLOUFFE Katherine,Katherine,PLOUFFE,female,CA,North America,1992,False,False,kaggleOlympic,e
15361,15361,PLOUFFE Michelle,Michelle,PLOUFFE,female,CA,North America,1992,False,False,kaggleOlympic,e
15362,15362,POWELL Dwight,Dwight,POWELL,male,CA,North America,1991,False,False,kaggleOlympic,t
15363,15363,PROSPER Cassandre,Cassandre,PROSPER,female,CA,North America,2005,False,False,kaggleOlympic,e
15364,15364,SWORDS Syla,Syla,SWORDS,female,CA,North America,2006,False,False,kaggleOlympic,a
15366,15366,NNADOZIE Chiamaka,Chiamaka,NNADOZIE,female,NG,Africa,2000,False,False,kaggleOlympic,a
15367,15367,GONZALEZ Peter,Peter,GONZALEZ,male,ES,Europe,2002,False,False,kaggleOlympic,r
15368,15368,OHALE Osinachi,Osinachi,OHALE,female,NG,Africa,1991,False,False,kaggleOlympic,i
15369,15369,CAMARA Ousmane,Ousmane,CAMARA,male,GN,Africa,2001,False,False,kaggleOlympic,e
15370,15370,DIALLO Amadou,Amadou,DIALLO,male,FR,Europe,2006,False,False,kaggleOlympic,u
15371,15371,CAMARA Issiaga,Issiaga,CAMARA,male,GN,Africa,2005,False,False,kaggleOlympic,a
15372,15372,DIAWARA Amadou,Amadou,DIAWARA,male,GN,Africa,1997,False,False,kaggleOlympic,u
15373,15373,LV Yixiao,Yixiao,LV,female,CN,Asia,1994,False,False,kaggleOlympic,o
15375,15375,HATCH Jarod,Jarod,HATCH,male,PH,Asia,1998,False,False,kaggleOlympic,d
15376,15376,SANCHEZ Kayla,Kayla,SANCHEZ,female,SG,Asia,2001,False,False,kaggleOlympic,a
15378,15378,FINNEGAN Aleah,Aleah,FINNEGAN,female,US,North America,2003,False,False,kaggleOlympic,h
15379,15379,LAMA Duana,Duana,LAMA,female,NP,Asia,2006,False,False,kaggleOlympic,a
15380,15380,OKEKE Chidinma,Chidinma,OKEKE,female,NG,Africa,2000,False,False,kaggleOlympic,a
15381,15381,OKORONKWO Esther,Esther,OKORONKWO,female,NG,Africa,1997,False,False,kaggleOlympic,r
15382,15382,EGNER Maxine,Maxine,EGNER,female,BW,Africa,2004,False,False,kaggleOlympic,e
15383,15383,SIAMFUKO Esther,Esther,SIAMFUKO,female,ZM,Africa,2004,False,False,kaggleOlympic,r
15384,15384,OLUEHI Tochukwu,Tochukwu,OLUEHI,female,NG,Africa,1987,False,False,kaggleOlympic,u
15385,15385,DELGACO Joanie,Joanie,DELGACO,female,PH,Asia,1998,False,False,kaggleOlympic,e
15386,15386,ONUMONU Ifeoma,Ifeoma,ONUMONU,female,US,North America,1994,False,False,kaggleOlympic,a
15387,15387,CHILUFYA Prisca,Prisca,CHILUFYA,female,ZM,Africa,1999,False,False,kaggleOlympic,a
15388,15388,LUBANDJI Ochumba,Ochumba,LUBANDJI,female,ZM,Africa,2001,False,False,kaggleOlympic,a
15389,15389,OSHOALA Asisat,Asisat,OSHOALA,female,NG,Africa,1994,False,False,kaggleOlympic,t
15391,15391,KALU Ezinne,Ezinne,KALU,female,US,North America,1992,False,False,kaggleOlympic,e
15392,15392,MINO Alberto,Alberto,MINO,male,EC,South America,1990,False,False,kaggleOlympic,o
15394,15394,BICKEL Lena,Lena,BICKEL,female,CH,Europe,2004,False,False,kaggleOlympic,a
15395,15395,BURFORD Thalya,Thalya,BURFORD,female,CH,Europe,2003,False,False,kaggleOlympic,a
15396,15396,CONDRAU Dominic,Dominic,CONDRAU,male,CH,Europe,1999,False,False,kaggleOlympic,c
15397,15397,FRIDELANCE Sylvain,Sylvain,FRIDELANCE,male,CH,Europe,1995,False,False,kaggleOlympic,n
15398,15398,LEKAMGE Dilhani,Dilhani,LEKAMGE,female,LK,Asia,1987,False,False,kaggleOlympic,i
15399,15399,ABRAHAM Tadesse,Tadesse,ABRAHAM,male,ER,Africa,1982,False,False,kaggleOlympic,e
15400,15400,AEBERHARD Nadine,Nadine,AEBERHARD,female,CH,Europe,2002,False,False,kaggleOlympic,e
15401,15401,AHUMADA Raphael,Raphael,AHUMADA,male,CH,Europe,2001,False,False,kaggleOlympic,l
15402,15402,ANDRES Michelle,Michelle,ANDRES,female,CH,Europe,1997,False,False,kaggleOlympic,e
15404,15404,BAERLOCHER Scott,Scott,BAERLOCHER,male,CH,Europe,1997,False,False,kaggleOlympic,t
15405,15405,BAYARD Alexis,Alexis,BAYARD,male,CH,Europe,1996,False,False,kaggleOlympic,s
15406,15406,BEHAR Tiago,Tiago,BEHAR,male,CH,Europe,2002,False,False,kaggleOlympic,o
15407,15407,BISSEGGER Stefan,Stefan,BISSEGGER,male,CH,Europe,1998,False,False,kaggleOlympic,n
15408,15408,BOEBNER Esmee,Esmee,BOEBNER,female,CH,Europe,1999,False,False,kaggleOlympic,e
15409,15409,BOLLIN Thierry,Thierry,BOLLIN,male,CH,Europe,2000,False,False,kaggleOlympic,y
15410,15410,BONVIN Julien,Julien,BONVIN,male,CH,Europe,1999,False,False,kaggleOlympic,n
15411,15411,BRIFFOD Adrien,Adrien,BRIFFOD,male,CH,Europe,1994,False,False,kaggleOlympic,n
15412,15412,BRUNNER Nina,Nina,BRUNNER,female,CH,Europe,1995,False,False,kaggleOlympic,a
15413,15413,BRUNNER Patrick,Patrick,BRUNNER,male,CH,Europe,2000,False,False,kaggleOlympic,k
15414,15414,BRUNNER Pauline,Pauline,BRUNNER,female,CH,Europe,1994,False,False,kaggleOlympic,e
15415,15415,BURGI Celine,Celine,BURGI,female,CH,Europe,1999,False,False,kaggleOlympic,e
15416,15416,BUTTI Cedric,Cedric,BUTTI,male,CH,Europe,1999,False,False,kaggleOlympic,c
15417,15417,CHABBEY Elise,Elise,CHABBEY,female,CH,Europe,1993,False,False,kaggleOlympic,e
15418,15418,CHRISTEN Nina,Nina,CHRISTEN,female,CH,Europe,1994,False,False,kaggleOlympic,a
15419,15419,CLAESSENS Zoe,Zoe,CLAESSENS,female,CH,Europe,2001,False,False,kaggleOlympic,e
15420,15420,COLOMBO Elia,Elia,COLOMBO,male,CH,Europe,1995,False,False,kaggleOlympic,a
15421,15421,DALLENBACH Alexandre,Alexandre,DALLENBACH,male,FR,Europe,1991,False,False,kaggleOlympic,e
15423,15423,DERRON Julie,Julie,DERRON,female,CH,Europe,1996,False,False,kaggleOlympic,e
15424,15424,DESPLANCHES Jeremy,Jeremy,DESPLANCHES,male,CH,Europe,1994,False,False,kaggleOlympic,y
15425,15425,DEVANTAY Charles,Charles,DEVANTAY,male,CH,Europe,1998,False,False,kaggleOlympic,s
